Identifier,StructureData,
Entity ID,PDB ID,
"1H1W_1","1H1W"
"1OKY_1","1OKY"
"1OKZ_1","1OKZ"
"1UU3_1","1UU3"
"1UU7_1","1UU7"
"1UU8_1","1UU8"
"1UU9_1","1UU9"
"1UVR_1","1UVR"
"1W1D_1","1W1D"
"1W1G_1","1W1G"
"1W1H_1","1W1H"
"1Z5M_1","1Z5M"
"2BIY_1","2BIY"
"2PE0_1","2PE0"
"2PE1_1","2PE1"
"2PE2_1","2PE2"
"2R7B_1","2R7B"
"2VKI_1","2VKI"
"2XCH_1","2XCH"
"2XCK_1","2XCK"
"3H9O_1","3H9O"
"3HRC_1","3HRC"
"3HRF_1","3HRF"
"3ION_1","3ION"
"3IOP_1","3IOP"
"3NAX_1","3NAX"
"3NAY_1","3NAY"
"3NUN_1","3NUN"
"3NUS_1","3NUS"
"3NUU_1","3NUU"
"3NUY_1","3NUY"
"3ORX_1","3ORX"
"3ORZ_1","3ORZ"
"3OTU_1","3OTU"
"3PWY_1","3PWY"
"3QC4_1","3QC4"
"3QCQ_1","3QCQ"
"3QCS_1","3QCS"
"3QCX_1","3QCX"
"3QCY_1","3QCY"
"3QD0_1","3QD0"
"3QD3_1","3QD3"
"3QD4_1","3QD4"
"3RCJ_1","3RCJ"
"3RWP_1","3RWP"
"3RWQ_1","3RWQ"
"3SC1_1","3SC1"
"4A06_1","4A06"
"4A07_1","4A07"
"4AW0_1","4AW0"
"4AW1_1","4AW1"
"4CT1_1","4CT1"
"4CT2_1","4CT2"
"4RQK_1","4RQK"
"4RQV_1","4RQV"
"4RRV_1","4RRV"
"4XX9_1","4XX9"
"5ACK_1","5ACK"
"5HKM_1","5HKM"
"5HNG_1","5HNG"
"5HO7_1","5HO7"
"5HO8_1","5HO8"
"5LVL_1","5LVL"
"5LVM_1","5LVM"
"5LVN_1","5LVN"
"5LVO_1","5LVO"
"5LVP_1","5LVP"
"5MRD_1","5MRD"
"6WJQ_2","6WJQ"
"8DQT_1","8DQT"
